DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler
DL,4.79591,4795,9,1,1,1,9,8,0,1776,28,0,33.0712,0,0
DL,4.79631,4796,3,1,1,1,9,8,0,1776,28,0,32.9332,0,0
DL,4.80641,4806,4,1,1,1,9,8,0,1776,28,0,35.0882,0,0
DL,4.8194,4819,3,1,1,22,9,8,0,1131,0,0,36.1728,0,0
DL,4.8195,4819,4,1,1,22,9,8,0,1131,0,0,36.1513,0,0
DL,4.8196,4819,5,1,1,22,9,8,0,1131,0,0,35.9985,0,0
DL,4.8197,4819,6,1,1,22,9,8,0,39187,28,0,36.0526,0,0
DL,4.8198,4819,7,1,1,22,9,8,0,39187,28,0,35.8983,0,0
DL,4.8199,4819,8,1,1,22,9,8,0,39187,28,0,35.9348,0,0
DL,4.81996,4819,9,1,1,13,9,8,0,23154,28,0,36.0046,0,0
DL,4.82001,4820,0,1,1,1,9,8,0,1776,28,0,36.1404,0,0
DL,4.82041,4820,4,1,1,1,9,8,0,1776,28,0,36.2021,0,0
DL,4.83051,4830,5,1,1,1,9,8,0,1776,28,0,35.9316,0,0
DL,4.8435,4843,4,1,1,22,9,8,0,1131,0,0,34.8063,0,0
DL,4.8436,4843,5,1,1,22,9,8,0,1131,0,0,34.7643,0,0
DL,4.8437,4843,6,1,1,22,9,8,0,1131,0,0,34.7154,0,0
DL,4.8438,4843,7,1,1,22,9,8,0,39187,28,0,34.8061,0,0
DL,4.8439,4843,8,1,1,22,9,8,0,39187,28,0,34.8652,0,0
DL,4.844,4843,9,1,1,22,9,8,0,39187,28,0,34.9956,0,0
DL,4.84406,4844,0,1,1,13,9,8,0,23154,28,0,35.1693,0,0
DL,4.84411,4844,1,1,1,1,9,8,0,1776,28,0,35.256,0,0
DL,4.84451,4844,5,1,1,1,9,8,0,1776,28,0,35.6022,0,0
DL,4.85461,4854,6,1,1,1,9,8,0,1776,28,0,35.7205,0,0
DL,4.8676,4867,5,1,1,22,9,8,0,1131,0,0,34.6953,0,0
DL,4.8677,4867,6,1,1,22,9,8,0,1131,0,0,34.7206,0,0
DL,4.8678,4867,7,1,1,22,9,8,0,1131,0,0,34.7494,0,0
DL,4.8679,4867,8,1,1,22,9,8,0,39187,28,0,34.911,0,0
DL,4.868,4867,9,1,1,22,9,8,0,39187,28,0,34.9419,0,0
DL,4.8681,4868,0,1,1,22,9,8,0,39187,28,0,34.9531,0,0
DL,4.86816,4868,1,1,1,13,9,8,0,23154,28,0,34.8235,0,0
DL,4.86821,4868,2,1,1,1,9,8,0,1776,28,0,34.7509,0,0
DL,4.86861,4868,6,1,1,1,9,8,0,1776,28,0,34.8239,0,0
DL,4.87871,4878,7,1,1,1,9,8,0,1776,28,0,35.3701,0,0
DL,4.8917,4891,6,1,1,22,9,8,0,1131,0,0,35.7887,0,0
DL,4.8918,4891,7,1,1,22,9,8,0,1131,0,0,35.8253,0,0
DL,4.8919,4891,8,1,1,22,9,8,0,1131,0,0,35.7385,0,0
DL,4.892,4891,9,1,1,22,9,8,0,39187,28,0,35.8956,0,0
DL,4.8921,4892,0,1,1,22,9,8,0,39187,28,0,35.9413,0,0
DL,4.8922,4892,1,1,1,22,9,8,0,39187,28,0,35.9852,0,0
DL,4.89226,4892,2,1,1,13,9,8,0,23154,28,0,35.7663,0,0
DL,4.89231,4892,3,1,1,1,9,8,0,1776,28,0,35.5297,0,0
DL,4.89271,4892,7,1,1,1,9,8,0,1776,28,0,35.5536,0,0
DL,4.90281,4902,8,1,1,1,9,8,0,1776,28,0,35.6664,0,0
DL,4.9158,4915,7,1,1,22,9,8,0,1131,0,0,35.81,0,0
DL,4.9159,4915,8,1,1,22,9,8,0,1131,0,0,36.0102,0,0
DL,4.916,4915,9,1,1,22,9,8,0,1131,0,0,35.9814,0,0
DL,4.9161,4916,0,1,1,22,9,8,0,39187,28,0,36.0127,0,0
DL,4.9162,4916,1,1,1,22,9,8,0,39187,28,0,36.0787,0,0
DL,4.9163,4916,2,1,1,22,9,8,0,39187,28,0,35.9527,0,0
DL,4.91636,4916,3,1,1,13,9,8,0,23154,28,0,35.9333,0,0
DL,4.91641,4916,4,1,1,1,9,8,0,1776,28,0,35.8893,0,0
DL,4.91681,4916,8,1,1,1,9,8,0,1776,28,0,36.1786,0,0
DL,4.92691,4926,9,1,1,1,9,8,0,1776,28,0,36.1557,0,0
DL,4.9399,4939,8,1,1,22,9,8,0,1131,0,0,37.2101,0,0
DL,4.94,4939,9,1,1,22,9,8,0,1131,0,0,37.2857,0,0
DL,4.9401,4940,0,1,1,22,9,8,0,1131,0,0,37.3765,0,0
DL,4.9402,4940,1,1,1,22,9,8,0,39187,28,0,37.3289,0,0
DL,4.9403,4940,2,1,1,22,9,8,0,39187,28,0,37.4179,0,0
DL,4.9404,4940,3,1,1,22,9,8,0,39187,28,0,37.352,0,0
DL,4.94046,4940,4,1,1,13,9,8,0,23154,28,0,37.4666,0,0
DL,4.94051,4940,5,1,1,1,9,8,0,1776,28,0,37.4848,0,0
DL,4.94091,4940,9,1,1,1,9,8,0,1776,28,0,37.7742,0,0
DL,4.95101,4951,0,1,1,1,9,8,0,1776,28,0,37.288,0,0
DL,4.964,4963,9,1,1,22,9,8,0,1131,0,0,37.785,0,0
DL,4.9641,4964,0,1,1,22,9,8,0,1131,0,0,37.6543,0,0
DL,4.9642,4964,1,1,1,22,9,8,0,1131,0,0,37.6587,0,0
DL,4.9643,4964,2,1,1,22,9,8,0,39187,28,0,37.7382,0,0
DL,4.9644,4964,3,1,1,22,9,8,0,39187,28,0,37.7207,0,0
DL,4.9645,4964,4,1,1,22,9,8,0,39187,28,0,37.8483,0,0
DL,4.96456,4964,5,1,1,13,9,8,0,23154,28,0,37.9407,0,0
DL,4.96461,4964,6,1,1,1,9,8,0,1776,28,0,37.868,0,0
DL,4.96501,4965,0,1,1,1,9,8,0,1776,28,0,38.1781,0,0
DL,4.97511,4975,1,1,1,1,9,8,0,1776,28,0,37.9598,0,0
DL,4.9881,4988,0,1,1,22,9,8,0,1131,0,0,37.1839,0,0
DL,4.9882,4988,1,1,1,22,9,8,0,1131,0,0,37.3394,0,0
DL,4.9883,4988,2,1,1,22,9,8,0,1131,0,0,37.0605,0,0
DL,4.9884,4988,3,1,1,22,9,8,0,39187,28,0,37.1089,0,0
DL,4.9885,4988,4,1,1,22,9,8,0,39187,28,0,37.0468,0,0
DL,4.9886,4988,5,1,1,22,9,8,0,39187,28,0,37.0455,0,0
DL,4.98866,4988,6,1,1,13,9,8,0,23154,28,0,36.8998,0,0
DL,4.98871,4988,7,1,1,1,9,8,0,1776,28,0,36.9636,0,0
DL,4.98911,4989,1,1,1,1,9,8,0,1776,28,0,37.3816,0,0
DL,4.99921,4999,2,1,1,1,9,8,0,1776,28,0,36.5135,0,0
DL,5.0122,5012,1,1,1,22,9,8,0,1131,0,0,37.8551,0,0
DL,5.0123,5012,2,1,1,22,9,8,0,1131,0,0,37.8007,0,0
DL,5.0124,5012,3,1,1,22,9,8,0,1131,0,0,37.6861,0,0
DL,5.0125,5012,4,1,1,22,9,8,0,39187,28,0,37.5826,0,0
DL,5.0126,5012,5,1,1,22,9,8,0,39187,28,0,37.5929,0,0
DL,5.0127,5012,6,1,1,22,9,8,0,39187,28,0,37.5907,0,0
DL,5.01276,5012,7,1,1,13,9,8,0,23154,28,0,37.5362,0,0
DL,5.01281,5012,8,1,1,1,9,8,0,1776,28,0,37.5199,0,0
DL,5.01321,5013,2,1,1,1,9,8,0,1776,28,0,37.4625,0,0
DL,5.02331,5023,3,1,1,1,9,8,0,1776,28,0,37.0057,0,0
DL,5.0363,5036,2,1,1,22,9,8,0,1131,0,0,37.9602,0,0
DL,5.0364,5036,3,1,1,22,9,8,0,1131,0,0,37.9278,0,0
DL,5.0365,5036,4,1,1,22,9,8,0,1131,0,0,37.7568,0,0
DL,5.0366,5036,5,1,1,22,9,8,0,39187,28,0,37.6418,0,0
DL,5.0367,5036,6,1,1,22,9,8,0,39187,28,0,37.5152,0,0
DL,5.0368,5036,7,1,1,22,9,8,0,39187,28,0,37.6686,0,0
DL,5.03686,5036,8,1,1,13,9,8,0,23154,28,0,37.5846,0,0
DL,5.03691,5036,9,1,1,1,9,8,0,1776,28,0,37.6325,0,0
DL,5.03731,5037,3,1,1,1,9,8,0,1776,28,0,37.644,0,0
DL,5.04741,5047,4,1,1,1,9,8,0,1776,28,0,38.6535,0,0
DL,5.0604,5060,3,1,1,22,9,8,0,1131,0,0,37.4455,0,0
DL,5.0605,5060,4,1,1,22,9,8,0,1131,0,0,37.6355,0,0
DL,5.0606,5060,5,1,1,22,9,8,0,1131,0,0,37.3944,0,0
DL,5.0607,5060,6,1,1,22,9,8,0,39187,28,0,37.4295,0,0
DL,5.0608,5060,7,1,1,22,9,8,0,39187,28,0,37.3713,0,0
DL,5.0609,5060,8,1,1,22,9,8,0,39187,28,0,37.2921,0,0
DL,5.06096,5060,9,1,1,13,9,8,0,23154,28,0,37.3497,0,0
DL,5.06101,5061,0,1,1,1,9,8,0,1776,28,0,37.45,0,0
DL,5.06141,5061,4,1,1,1,9,8,0,1776,28,0,37.5068,0,0
DL,5.07151,5071,5,1,1,1,9,8,0,1776,28,0,38.0446,0,0
DL,5.0845,5084,4,1,1,22,9,8,0,1131,0,0,35.0134,0,0
DL,5.0846,5084,5,1,1,22,9,8,0,1131,0,0,35.0438,0,0
DL,5.0847,5084,6,1,1,22,9,8,0,1131,0,0,34.7991,0,0
DL,5.0848,5084,7,1,1,22,9,8,0,39187,28,0,34.7344,0,0
DL,5.0849,5084,8,1,1,22,9,8,0,39187,28,0,34.8152,0,0
DL,5.085,5084,9,1,1,22,9,8,0,39187,28,0,34.9813,0,0
DL,5.08506,5085,0,1,1,13,9,8,0,23154,28,0,35.0042,0,0
DL,5.08511,5085,1,1,1,1,9,8,0,1776,28,0,34.8666,0,0
DL,5.08551,5085,5,1,1,1,9,8,0,1776,28,0,34.5186,0,0
DL,5.09561,5095,6,1,1,1,9,8,0,1776,28,0,33.9933,0,0
DL,5.1086,5108,5,1,1,22,9,8,0,1131,0,0,35.3109,0,0
DL,5.1087,5108,6,1,1,22,9,8,0,1131,0,0,35.3206,0,0
DL,5.1088,5108,7,1,1,22,9,8,0,1131,0,0,35.346,0,0
DL,5.1089,5108,8,1,1,22,9,8,0,39187,28,0,35.4502,0,0
DL,5.109,5108,9,1,1,22,9,8,0,39187,28,0,35.5629,0,0
DL,5.1091,5109,0,1,1,22,9,8,0,39187,28,0,35.573,0,0
DL,5.10916,5109,1,1,1,13,9,8,0,23154,28,0,35.5945,0,0
DL,5.10921,5109,2,1,1,1,9,8,0,1776,28,0,35.6691,0,0
DL,5.10961,5109,6,1,1,1,9,8,0,1776,28,0,35.6257,0,0
DL,5.11971,5119,7,1,1,1,9,8,0,1776,28,0,36.8499,0,0
DL,5.1327,5132,6,1,1,22,9,8,0,1131,0,0,38.743,0,0
DL,5.1328,5132,7,1,1,22,9,8,0,1131,0,0,38.7826,0,0
DL,5.1329,5132,8,1,1,22,9,8,0,1131,0,0,38.7783,0,0
DL,5.133,5132,9,1,1,22,9,8,0,39187,28,0,38.6584,0,0
DL,5.1331,5133,0,1,1,22,9,8,0,39187,28,0,38.7651,0,0
DL,5.1332,5133,1,1,1,22,9,8,0,39187,28,0,38.9076,0,0
DL,5.13326,5133,2,1,1,13,9,8,0,23154,28,0,38.9118,0,0
DL,5.13331,5133,3,1,1,1,9,8,0,1776,28,0,38.7676,0,0
DL,5.13371,5133,7,1,1,1,9,8,0,1776,28,0,38.806,0,0
DL,5.14381,5143,8,1,1,1,9,8,0,1776,28,0,39.9692,0,0
DL,5.1568,5156,7,1,1,22,9,8,0,1131,0,0,38.5385,0,0
DL,5.1569,5156,8,1,1,22,9,8,0,1131,0,0,38.5481,0,0
DL,5.157,5156,9,1,1,22,9,8,0,1131,0,0,38.5871,0,0
DL,5.1571,5157,0,1,1,22,9,8,0,39187,28,0,38.4394,0,0
DL,5.1572,5157,1,1,1,22,9,8,0,39187,28,0,38.5108,0,0
DL,5.1573,5157,2,1,1,22,9,8,0,39187,28,0,38.416,0,0
DL,5.15736,5157,3,1,1,13,9,8,0,23154,28,0,38.5632,0,0
DL,5.15741,5157,4,1,1,1,9,8,0,1776,28,0,38.5212,0,0
DL,5.15781,5157,8,1,1,1,9,8,0,1776,28,0,38.3294,0,0
DL,5.16791,5167,9,1,1,1,9,8,0,1776,28,0,39.0376,0,0
DL,5.1809,5180,8,1,1,22,9,8,0,1131,0,0,41.626,0,0
DL,5.181,5180,9,1,1,22,9,8,0,1131,0,0,41.6383,0,0
DL,5.1811,5181,0,1,1,22,9,8,0,1131,0,0,41.6318,0,0
DL,5.1812,5181,1,1,1,22,9,8,0,39187,28,0,41.6673,0,0
DL,5.1813,5181,2,1,1,22,9,8,0,39187,28,0,41.771,0,0
DL,5.1814,5181,3,1,1,22,9,8,0,39187,28,0,41.7908,0,0
DL,5.18146,5181,4,1,1,13,9,8,0,23154,28,0,41.574,0,0
DL,5.18151,5181,5,1,1,1,9,8,0,1776,28,0,41.5653,0,0
DL,5.18191,5181,9,1,1,1,9,8,0,1776,28,0,41.8894,0,0
DL,5.19201,5192,0,1,1,1,9,8,0,1776,28,0,42.9728,0,0
DL,5.205,5204,9,1,1,22,9,8,0,1131,0,0,42.8242,0,0
DL,5.2051,5205,0,1,1,22,9,8,0,1131,0,0,42.8005,0,0
DL,5.2052,5205,1,1,1,22,9,8,0,1131,0,0,42.7887,0,0
DL,5.2053,5205,2,1,1,22,9,8,0,39187,28,0,42.8386,0,0
DL,5.2054,5205,3,1,1,22,9,8,0,39187,28,0,42.7667,0,0
DL,5.2055,5205,4,1,1,22,9,8,0,39187,28,0,42.7084,0,0
DL,5.20556,5205,5,1,1,13,9,8,0,23154,28,0,42.6085,0,0
DL,5.20561,5205,6,1,1,1,9,8,0,1776,28,0,42.7533,0,0
DL,5.20601,5206,0,1,1,1,9,8,0,1776,28,0,42.7485,0,0
DL,5.21611,5216,1,1,1,1,9,8,0,1776,28,0,42.8067,0,0
DL,5.2291,5229,0,1,1,22,9,8,0,1131,0,0,42.5613,0,0
DL,5.2292,5229,1,1,1,22,9,8,0,1131,0,0,42.5005,0,0
DL,5.2293,5229,2,1,1,22,9,8,0,1131,0,0,42.3835,0,0
DL,5.2294,5229,3,1,1,22,9,8,0,39187,28,0,42.417,0,0
DL,5.2295,5229,4,1,1,22,9,8,0,39187,28,0,42.3627,0,0
DL,5.2296,5229,5,1,1,22,9,8,0,39187,28,0,42.3593,0,0
DL,5.22966,5229,6,1,1,13,9,8,0,23154,28,0,42.5081,0,0
DL,5.22971,5229,7,1,1,1,9,8,0,1776,28,0,42.4615,0,0
DL,5.23011,5230,1,1,1,1,9,8,0,1776,28,0,42.6975,0,0
DL,5.24021,5240,2,1,1,1,9,8,0,1776,28,0,42.595,0,0
DL,5.2532,5253,1,1,1,22,9,8,0,1131,0,0,41.94,0,0
DL,5.2533,5253,2,1,1,22,9,8,0,1131,0,0,41.9834,0,0
DL,5.2534,5253,3,1,1,22,9,8,0,1131,0,0,41.953,0,0
DL,5.2535,5253,4,1,1,22,9,8,0,39187,28,0,42.0376,0,0
DL,5.2536,5253,5,1,1,22,9,8,0,39187,28,0,42.0972,0,0
DL,5.2537,5253,6,1,1,22,9,8,0,39187,28,0,42.1035,0,0
DL,5.25376,5253,7,1,1,13,9,8,0,23154,28,0,42.118,0,0
DL,5.25381,5253,8,1,1,1,9,8,0,1776,28,0,41.9017,0,0
DL,5.25421,5254,2,1,1,1,9,8,0,1776,28,0,42.0088,0,0
DL,5.26431,5264,3,1,1,1,9,8,0,1776,28,0,42.1861,0,0
DL,5.2773,5277,2,1,1,22,9,8,0,1131,0,0,41.5422,0,0
DL,5.2774,5277,3,1,1,22,9,8,0,1131,0,0,41.6278,0,0
DL,5.2775,5277,4,1,1,22,9,8,0,1131,0,0,41.7688,0,0
DL,5.2776,5277,5,1,1,22,9,8,0,39187,28,0,42.0163,0,0
DL,5.2777,5277,6,1,1,22,9,8,0,39187,28,0,41.9225,0,0
DL,5.2778,5277,7,1,1,22,9,8,0,39187,28,0,41.7749,0,0
DL,5.27786,5277,8,1,1,13,9,8,0,23154,28,0,41.6805,0,0
DL,5.27791,5277,9,1,1,1,9,8,0,1776,28,0,41.5431,0,0
DL,5.27831,5278,3,1,1,1,9,8,0,1776,28,0,41.3581,0,0
DL,5.28841,5288,4,1,1,1,9,8,0,1776,28,0,40.2448,0,0
DL,5.3014,5301,3,1,1,22,9,8,0,1131,0,0,39.6361,0,0
DL,5.3015,5301,4,1,1,22,9,8,0,1131,0,0,39.5916,0,0
DL,5.3016,5301,5,1,1,22,9,8,0,1131,0,0,39.6896,0,0
DL,5.3017,5301,6,1,1,22,9,8,0,39187,28,0,39.5909,0,0
DL,5.3018,5301,7,1,1,22,9,8,0,39187,28,0,39.6587,0,0
DL,5.3019,5301,8,1,1,22,9,8,0,39187,28,0,39.6423,0,0
DL,5.30196,5301,9,1,1,13,9,8,0,23154,28,0,39.67,0,0
DL,5.30201,5302,0,1,1,1,9,8,0,1776,28,0,39.8562,0,0
DL,5.30241,5302,4,1,1,1,9,8,0,1776,28,0,39.7246,0,0
DL,5.31251,5312,5,1,1,1,9,8,0,1776,28,0,40.2074,0,0
DL,5.3255,5325,4,1,1,22,9,8,0,1131,0,0,40.6792,0,0
DL,5.3256,5325,5,1,1,22,9,8,0,1131,0,0,40.764,0,0
DL,5.3257,5325,6,1,1,22,9,8,0,1131,0,0,40.6655,0,0
DL,5.3258,5325,7,1,1,22,9,8,0,39187,28,0,40.6073,0,0
DL,5.3259,5325,8,1,1,22,9,8,0,39187,28,0,40.5362,0,0
DL,5.326,5325,9,1,1,22,9,8,0,39187,28,0,40.4622,0,0
DL,5.32606,5326,0,1,1,13,9,8,0,23154,28,0,40.3572,0,0
DL,5.32611,5326,1,1,1,1,9,8,0,1776,28,0,40.4999,0,0
DL,5.32651,5326,5,1,1,1,9,8,0,1776,28,0,40.8354,0,0
DL,5.33661,5336,6,1,1,1,9,8,0,1776,28,0,42.151,0,0
DL,5.3496,5349,5,1,1,22,9,8,0,1131,0,0,41.4404,0,0
DL,5.3497,5349,6,1,1,22,9,8,0,1131,0,0,41.5732,0,0
DL,5.3498,5349,7,1,1,22,9,8,0,1131,0,0,41.5784,0,0
DL,5.3499,5349,8,1,1,22,9,8,0,39187,28,0,41.3887,0,0
DL,5.35,5349,9,1,1,22,9,8,0,39187,28,0,41.4508,0,0
DL,5.3501,5350,0,1,1,22,9,8,0,39187,28,0,41.6106,0,0
DL,5.35016,5350,1,1,1,13,9,8,0,23154,28,0,41.6272,0,0
DL,5.35021,5350,2,1,1,1,9,8,0,1776,28,0,41.4285,0,0
DL,5.35061,5350,6,1,1,1,9,8,0,1776,28,0,41.296,0,0
DL,5.36071,5360,7,1,1,1,9,8,0,1776,28,0,40.1736,0,0
DL,5.3737,5373,6,1,1,22,9,8,0,1131,0,0,37.9708,0,0
DL,5.3738,5373,7,1,1,22,9,8,0,1131,0,0,37.9607,0,0
DL,5.3739,5373,8,1,1,22,9,8,0,1131,0,0,38.0868,0,0
DL,5.374,5373,9,1,1,22,9,8,0,39187,28,0,38.0696,0,0
DL,5.3741,5374,0,1,1,22,9,8,0,39187,28,0,38.0365,0,0
DL,5.3742,5374,1,1,1,22,9,8,0,39187,28,0,38.1695,0,0
DL,5.37426,5374,2,1,1,13,9,8,0,23154,28,0,38.1228,0,0
DL,5.37431,5374,3,1,1,1,9,8,0,1776,28,0,37.9976,0,0
DL,5.37471,5374,7,1,1,1,9,8,0,1776,28,0,37.7784,0,0
DL,5.38481,5384,8,1,1,1,9,8,0,1776,28,0,38.3175,0,0
DL,5.3978,5397,7,1,1,22,9,8,0,1131,0,0,39.1526,0,0
DL,5.3979,5397,8,1,1,22,9,8,0,1131,0,0,39.2902,0,0
DL,5.398,5397,9,1,1,22,9,8,0,1131,0,0,39.305,0,0
DL,5.3981,5398,0,1,1,22,9,8,0,39187,28,0,39.3655,0,0
DL,5.3982,5398,1,1,1,22,9,8,0,39187,28,0,39.4503,0,0
DL,5.3983,5398,2,1,1,22,9,8,0,39187,28,0,39.4147,0,0
DL,5.39836,5398,3,1,1,13,9,8,0,23154,28,0,39.4305,0,0
DL,5.39841,5398,4,1,1,1,9,8,0,1776,28,0,39.3558,0,0
DL,5.39881,5398,8,1,1,1,9,8,0,1776,28,0,39.4064,0,0
DL,5.40891,5408,9,1,1,1,9,8,0,1776,28,0,39.4569,0,0
DL,5.4219,5421,8,1,1,22,9,8,0,1131,0,0,38.5088,0,0
DL,5.422,5421,9,1,1,22,9,8,0,1131,0,0,38.6947,0,0
DL,5.4221,5422,0,1,1,22,9,8,0,1131,0,0,38.6108,0,0
DL,5.4222,5422,1,1,1,22,9,8,0,39187,28,0,38.751,0,0
DL,5.4223,5422,2,1,1,22,9,8,0,39187,28,0,38.7369,0,0
DL,5.4224,5422,3,1,1,22,9,8,0,39187,28,0,38.6947,0,0
DL,5.42246,5422,4,1,1,13,9,8,0,23154,28,0,38.7963,0,0
DL,5.42251,5422,5,1,1,1,9,8,0,1776,28,0,38.7644,0,0
DL,5.42291,5422,9,1,1,1,9,8,0,1776,28,0,39.0492,0,0
DL,5.43301,5433,0,1,1,1,9,8,0,1776,28,0,37.2575,0,0
DL,5.446,5445,9,1,1,22,9,8,0,1131,0,0,36.1567,0,0
DL,5.4461,5446,0,1,1,22,9,8,0,1131,0,0,36.0901,0,0
DL,5.4462,5446,1,1,1,22,9,8,0,1131,0,0,36.2513,0,0
DL,5.4463,5446,2,1,1,22,9,8,0,39187,28,0,36.0741,0,0
DL,5.4464,5446,3,1,1,22,9,8,0,39187,28,0,36.0613,0,0
DL,5.4465,5446,4,1,1,22,9,8,0,39187,28,0,36.0512,0,0
DL,5.44656,5446,5,1,1,13,9,8,0,23154,28,0,36.0977,0,0
DL,5.44661,5446,6,1,1,1,9,8,0,1776,28,0,35.9323,0,0
DL,5.44701,5447,0,1,1,1,9,8,0,1776,28,0,35.8683,0,0
DL,5.45711,5457,1,1,1,1,9,8,0,1776,28,0,36.6839,0,0
DL,5.4701,5470,0,1,1,22,9,8,0,1131,0,0,36.7284,0,0
DL,5.4702,5470,1,1,1,22,9,8,0,1131,0,0,36.7367,0,0
DL,5.4703,5470,2,1,1,22,9,8,0,1131,0,0,36.7057,0,0
DL,5.4704,5470,3,1,1,22,9,8,0,39187,28,0,36.7541,0,0
DL,5.4705,5470,4,1,1,22,9,8,0,39187,28,0,36.8871,0,0
DL,5.4706,5470,5,1,1,22,9,8,0,39187,28,0,37.017,0,0
DL,5.47066,5470,6,1,1,13,9,8,0,23154,28,0,37.0197,0,0
DL,5.47071,5470,7,1,1,1,9,8,0,1776,28,0,36.9712,0,0
DL,5.47111,5471,1,1,1,1,9,8,0,1776,28,0,37.0476,0,0
DL,5.48121,5481,2,1,1,1,9,8,0,1776,28,0,38.588,0,0
DL,5.4942,5494,1,1,1,22,9,8,0,1131,0,0,38.5052,0,0
DL,5.4943,5494,2,1,1,22,9,8,0,1131,0,0,38.6151,0,0
DL,5.4944,5494,3,1,1,22,9,8,0,1131,0,0,38.5805,0,0
DL,5.4945,5494,4,1,1,22,9,8,0,39187,28,0,38.5601,0,0
DL,5.4946,5494,5,1,1,22,9,8,0,39187,28,0,38.4311,0,0
DL,5.4947,5494,6,1,1,22,9,8,0,39187,28,0,38.3322,0,0
DL,5.49476,5494,7,1,1,13,9,8,0,23154,28,0,38.3668,0,0
DL,5.49481,5494,8,1,1,1,9,8,0,1776,28,0,38.3575,0,0
DL,5.49521,5495,2,1,1,1,9,8,0,1776,28,0,38.1806,0,0
DL,5.50531,5505,3,1,1,1,9,8,0,1776,28,0,36.2794,0,0
DL,5.5183,5518,2,1,1,22,9,8,0,1131,0,0,35.8398,0,0
DL,5.5184,5518,3,1,1,22,9,8,0,1131,0,0,35.8642,0,0
DL,5.5185,5518,4,1,1,22,9,8,0,1131,0,0,35.724,0,0
DL,5.5186,5518,5,1,1,22,9,8,0,39187,28,0,35.6688,0,0
DL,5.5187,5518,6,1,1,22,9,8,0,39187,28,0,35.6707,0,0
DL,5.5188,5518,7,1,1,22,9,8,0,39187,28,0,35.6392,0,0
DL,5.51886,5518,8,1,1,13,9,8,0,23154,28,0,35.6927,0,0
DL,5.51891,5518,9,1,1,1,9,8,0,1776,28,0,35.6356,0,0
DL,5.51931,5519,3,1,1,1,9,8,0,1776,28,0,35.89,0,0
DL,5.52941,5529,4,1,1,1,9,8,0,1776,28,0,36.2153,0,0
DL,5.5424,5542,3,1,1,22,9,8,0,1131,0,0,36.7432,0,0
DL,5.5425,5542,4,1,1,22,9,8,0,1131,0,0,36.7314,0,0
DL,5.5426,5542,5,1,1,22,9,8,0,1131,0,0,36.6408,0,0
DL,5.5427,5542,6,1,1,22,9,8,0,39187,28,0,36.6664,0,0
DL,5.5428,5542,7,1,1,22,9,8,0,39187,28,0,36.5143,0,0
DL,5.5429,5542,8,1,1,22,9,8,0,39187,28,0,36.3527,0,0
DL,5.54296,5542,9,1,1,13,9,8,0,23154,28,0,36.5277,0,0
DL,5.54301,5543,0,1,1,1,9,8,0,1776,28,0,36.4623,0,0
DL,5.54341,5543,4,1,1,1,9,8,0,1776,28,0,36.4274,0,0
DL,5.55351,5553,5,1,1,1,9,8,0,1776,28,0,38.3566,0,0
DL,5.5665,5566,4,1,1,22,9,8,0,1131,0,0,39.8593,0,0
DL,5.5666,5566,5,1,1,22,9,8,0,1131,0,0,39.6124,0,0
DL,5.5667,5566,6,1,1,22,9,8,0,1131,0,0,39.5559,0,0
DL,5.5668,5566,7,1,1,22,9,8,0,39187,28,0,39.4222,0,0
DL,5.5669,5566,8,1,1,22,9,8,0,39187,28,0,39.359,0,0
DL,5.567,5566,9,1,1,22,9,8,0,39187,28,0,39.437,0,0
DL,5.56706,5567,0,1,1,13,9,8,0,23154,28,0,39.4914,0,0
DL,5.56711,5567,1,1,1,1,9,8,0,1776,28,0,39.4734,0,0
DL,5.56751,5567,5,1,1,1,9,8,0,1776,28,0,39.4091,0,0
DL,5.57761,5577,6,1,1,1,9,8,0,1776,28,0,38.9933,0,0
DL,5.5906,5590,5,1,1,22,9,8,0,1131,0,0,40.4985,0,0
DL,5.5907,5590,6,1,1,22,9,8,0,1131,0,0,40.5505,0,0
DL,5.5908,5590,7,1,1,22,9,8,0,1131,0,0,40.6571,0,0
DL,5.5909,5590,8,1,1,22,9,8,0,39187,28,0,40.6597,0,0
DL,5.591,5590,9,1,1,22,9,8,0,39187,28,0,40.6157,0,0
DL,5.5911,5591,0,1,1,22,9,8,0,39187,28,0,40.7048,0,0
DL,5.59116,5591,1,1,1,13,9,8,0,23154,28,0,40.8141,0,0
DL,5.59121,5591,2,1,1,1,9,8,0,1776,28,0,40.8498,0,0
DL,5.59161,5591,6,1,1,1,9,8,0,1776,28,0,40.9697,0,0
DL,5.60171,5601,7,1,1,1,9,8,0,1776,28,0,41.3219,0,0
DL,5.6147,5614,6,1,1,22,9,8,0,1131,0,0,42.2553,0,0
DL,5.6148,5614,7,1,1,22,9,8,0,1131,0,0,42.263,0,0
DL,5.6149,5614,8,1,1,22,9,8,0,1131,0,0,42.3579,0,0
DL,5.615,5614,9,1,1,22,9,8,0,39187,28,0,42.4004,0,0
DL,5.6151,5615,0,1,1,22,9,8,0,39187,28,0,42.1951,0,0
DL,5.6152,5615,1,1,1,22,9,8,0,39187,28,0,42.0947,0,0
DL,5.61526,5615,2,1,1,13,9,8,0,23154,28,0,42.1075,0,0
DL,5.61531,5615,3,1,1,1,9,8,0,1776,28,0,42.1431,0,0
